state,url,secondary,tertiary,dateChecked,date,size
AK,https://covidtracking.com/screenshots/AK/AK-20200315-021315.png,false,false,2020-03-15T06:13:15.000Z,20200315,563460
AK,https://covidtracking.com/screenshots/AK/AK-20200315-163225.png,false,false,2020-03-15T20:32:25.000Z,20200315,432003
AK,https://covidtracking.com/screenshots/AK/AK-20200316-105336.png,false,false,2020-03-16T14:53:36.000Z,20200316,563460
AK,https://covidtracking.com/screenshots/AK/AK-20200316-230610.png,false,false,2020-03-17T03:06:10.000Z,20200317,563522
AK,https://covidtracking.com/screenshots/AK/AK-20200317-140931.png,false,false,2020-03-17T18:09:31.000Z,20200317,567852
AK,https://covidtracking.com/screenshots/AK/AK-20200317-180017.png,false,false,2020-03-17T22:00:17.000Z,20200317,565619
AK,https://covidtracking.com/screenshots/AK/AK-20200318-010017.png,false,false,2020-03-18T05:00:17.000Z,20200318,568859
AK,https://covidtracking.com/screenshots/AK/AK-20200318-140115.png,false,false,2020-03-18T18:01:15.000Z,20200318,569429
AK,https://covidtracking.com/screenshots/AK/AK-20200318-190043.png,false,false,2020-03-18T23:00:43.000Z,20200318,517287
AK,https://covidtracking.com/screenshots/AK/AK-20200319-010025.png,false,false,2020-03-19T05:00:25.000Z,20200319,524988
AK,https://covidtracking.com/screenshots/AK/AK-20200319-140123.png,false,false,2020-03-19T18:01:23.000Z,20200319,524702
AK,https://covidtracking.com/screenshots/AK/AK-20200319-190021.png,false,false,2020-03-19T23:00:21.000Z,20200319,496699
AK,https://covidtracking.com/screenshots/AK/AK-20200320-010029.png,false,false,2020-03-20T05:00:29.000Z,20200320,571455
AK,https://covidtracking.com/screenshots/AK/AK-20200320-140027.png,false,false,2020-03-20T18:00:27.000Z,20200320,570911
AK,https://covidtracking.com/screenshots/AK/AK-20200320-190043.png,false,false,2020-03-20T23:00:43.000Z,20200320,570464
AK,https://covidtracking.com/screenshots/AK/AK-20200321-010035.png,false,false,2020-03-21T05:00:35.000Z,20200321,570464
AK,https://covidtracking.com/screenshots/AK/AK-20200321-140032.png,false,false,2020-03-21T18:00:32.000Z,20200321,557277
AK,https://covidtracking.com/screenshots/AK/AK-20200321-190020.png,false,false,2020-03-21T23:00:20.000Z,20200321,546310
AK,https://covidtracking.com/screenshots/AK/AK-20200322-010025.png,false,false,2020-03-22T05:00:25.000Z,20200322,546310
AK,https://covidtracking.com/screenshots/AK/AK-20200322-140024.png,false,false,2020-03-22T18:00:24.000Z,20200322,546310
AK,https://covidtracking.com/screenshots/AK/AK-20200322-190021.png,false,false,2020-03-22T23:00:21.000Z,20200322,582518
AK,https://covidtracking.com/screenshots/AK/AK-20200323-010024.png,false,false,2020-03-23T05:00:24.000Z,20200323,585749
AK,https://covidtracking.com/screenshots/AK/AK-20200323-140021.png,false,false,2020-03-23T18:00:21.000Z,20200323,585680
AK,https://covidtracking.com/screenshots/AK/AK-20200323-190027.png,false,false,2020-03-23T23:00:27.000Z,20200323,585680
AK,https://covidtracking.com/screenshots/AK/AK-20200324-010021.png,false,false,2020-03-24T05:00:21.000Z,20200324,592587
AK,https://covidtracking.com/screenshots/AK/AK-20200324-140025.png,false,false,2020-03-24T18:00:25.000Z,20200324,592589
AK,https://covidtracking.com/screenshots/AK/AK-20200324-190018.png,false,false,2020-03-24T23:00:18.000Z,20200324,565482
AK,https://covidtracking.com/screenshots/AK/AK-20200325-004329.png,false,false,2020-03-25T04:43:29.000Z,20200325,791200
AK,https://covidtracking.com/screenshots/AK/AK-20200325-140022.png,false,false,2020-03-25T18:00:22.000Z,20200325,804790
AK,https://covidtracking.com/screenshots/AK/AK-20200325-190041.png,false,false,2020-03-25T23:00:41.000Z,20200325,804790
AK,https://covidtracking.com/screenshots/AK/AK-20200326-010056.png,false,false,2020-03-26T05:00:56.000Z,20200326,854689
AK,https://covidtracking.com/screenshots/AK/AK-20200326-140042.png,false,false,2020-03-26T18:00:42.000Z,20200326,854689
AK,https://covidtracking.com/screenshots/AK/AK-20200327-160026.png,false,false,2020-03-27T20:00:26.000Z,20200327,859649
AK,https://covidtracking.com/screenshots/AK/AK-20200327-190010.png,false,false,2020-03-27T23:00:10.000Z,20200327,859649
AK,https://covidtracking.com/screenshots/AK/AK-20200328-010035.png,false,false,2020-03-28T05:00:35.000Z,20200328,912793
AK,https://covidtracking.com/screenshots/AK/AK-20200328-160012.png,false,false,2020-03-28T20:00:12.000Z,20200328,912793
AK,https://covidtracking.com/screenshots/AK/AK-20200328-190018.png,false,false,2020-03-28T23:00:18.000Z,20200328,912793
AK,https://covidtracking.com/screenshots/AK/AK-20200329-010019.png,false,false,2020-03-29T05:00:19.000Z,20200329,953383
AK,https://covidtracking.com/screenshots/AK/AK-20200329-160014.png,false,false,2020-03-29T20:00:14.000Z,20200329,953383
AK,https://covidtracking.com/screenshots/AK/AK-20200329-190012.png,false,false,2020-03-29T23:00:12.000Z,20200329,953383
AK,https://covidtracking.com/screenshots/AK/AK-20200330-060016.png,false,false,2020-03-30T10:00:16.000Z,20200330,950730
AK,https://covidtracking.com/screenshots/AK/AK-20200330-120017.png,false,false,2020-03-30T16:00:17.000Z,20200330,950730
AK,https://covidtracking.com/screenshots/AK/AK-20200330-180012.png,false,false,2020-03-30T22:00:12.000Z,20200330,951179
AK,https://covidtracking.com/screenshots/AK/AK-20200331-000013.png,false,false,2020-03-31T04:00:13.000Z,20200331,946782
AK,https://covidtracking.com/screenshots/AK/AK-20200331-060016.png,false,false,2020-03-31T10:00:16.000Z,20200331,946782
AK,https://covidtracking.com/screenshots/AK/AK-20200331-120011.png,false,false,2020-03-31T16:00:11.000Z,20200331,946782
AK,https://covidtracking.com/screenshots/AK/AK-20200331-180028.png,false,false,2020-03-31T22:00:28.000Z,20200331,946779
AK,https://covidtracking.com/screenshots/AK/AK-20200401-000012.png,false,false,2020-04-01T04:00:12.000Z,20200401,954355
AK,https://covidtracking.com/screenshots/AK/AK-20200401-060012.png,false,false,2020-04-01T10:00:12.000Z,20200401,954355
AK,https://covidtracking.com/screenshots/AK/AK-20200401-120013.png,false,false,2020-04-01T16:00:13.000Z,20200401,954355
AK,https://covidtracking.com/screenshots/AK/AK-20200401-180022.png,false,false,2020-04-01T22:00:22.000Z,20200401,953893
AK,https://covidtracking.com/screenshots/AK/AK-20200402-000027.png,false,false,2020-04-02T04:00:27.000Z,20200402,959003
AK,https://covidtracking.com/screenshots/AK/AK-20200402-060017.png,false,false,2020-04-02T10:00:17.000Z,20200402,959003
AK,https://covidtracking.com/screenshots/AK/AK-20200402-120025.png,false,false,2020-04-02T16:00:25.000Z,20200402,959003
AK,https://covidtracking.com/screenshots/AK/AK-20200402-180112.png,false,false,2020-04-02T22:01:12.000Z,20200402,499240
AK,https://covidtracking.com/screenshots/AK/AK-20200403-000050.png,false,false,2020-04-03T04:00:50.000Z,20200403,513915
AK,https://covidtracking.com/screenshots/AK/AK-20200403-060103.png,false,false,2020-04-03T10:01:03.000Z,20200403,514499
AK,https://covidtracking.com/screenshots/AK/AK-20200403-120058.png,false,false,2020-04-03T16:00:58.000Z,20200403,514552
AK,https://covidtracking.com/screenshots/AK/AK-20200403-180102.png,false,false,2020-04-03T22:01:02.000Z,20200403,515200
AK,https://covidtracking.com/screenshots/AK/AK-20200404-000102.png,false,false,2020-04-04T04:01:02.000Z,20200404,944202
AK,https://covidtracking.com/screenshots/AK/AK-20200404-060055.png,false,false,2020-04-04T10:00:55.000Z,20200404,938899
AK,https://covidtracking.com/screenshots/AK/AK-20200404-120052.png,false,false,2020-04-04T16:00:52.000Z,20200404,936897
AK,https://covidtracking.com/screenshots/AK/AK-20200404-180057.png,false,false,2020-04-04T22:00:57.000Z,20200404,907237
AK,https://covidtracking.com/screenshots/AK/AK-20200405-000104.png,false,false,2020-04-05T04:01:04.000Z,20200405,905206
AK,https://covidtracking.com/screenshots/AK/AK-20200405-060100.png,false,false,2020-04-05T10:01:00.000Z,20200405,906763
AK,https://covidtracking.com/screenshots/AK/AK-20200405-120057.png,false,false,2020-04-05T16:00:57.000Z,20200405,903199
AK,https://covidtracking.com/screenshots/AK/AK-20200405-180136.png,false,false,2020-04-05T22:01:36.000Z,20200405,904055
AK,https://covidtracking.com/screenshots/AK/AK-20200406-000136.png,false,false,2020-04-06T04:01:36.000Z,20200406,906854
AK,https://covidtracking.com/screenshots/AK/AK-20200406-060126.png,false,false,2020-04-06T10:01:26.000Z,20200406,907687
AK,https://covidtracking.com/screenshots/AK/AK-20200406-120128.png,false,false,2020-04-06T16:01:28.000Z,20200406,909722
AK,https://covidtracking.com/screenshots/AK/AK-20200406-180154.png,false,false,2020-04-06T22:01:54.000Z,20200406,935131
AK,https://covidtracking.com/screenshots/AK/AK-20200407-000131.png,false,false,2020-04-07T04:01:31.000Z,20200407,940319
AK,https://covidtracking.com/screenshots/AK/AK-20200407-060124.png,false,false,2020-04-07T10:01:24.000Z,20200407,941255
AK,https://covidtracking.com/screenshots/AK/AK-20200407-120129.png,false,false,2020-04-07T16:01:29.000Z,20200407,936951
AK,https://covidtracking.com/screenshots/AK/AK-20200407-180124.png,false,false,2020-04-07T22:01:24.000Z,20200407,987573
AK,https://covidtracking.com/screenshots/AK/AK-20200409-093547.png,false,false,2020-04-09T13:35:47.000Z,20200409,957871
AK,https://covidtracking.com/screenshots/AK/AK-20200409-120134.png,false,false,2020-04-09T16:01:34.000Z,20200409,958599
AK,https://covidtracking.com/screenshots/AK/AK-20200409-183125.png,false,false,2020-04-09T22:31:25.000Z,20200409,572533
AK,https://covidtracking.com/screenshots/AK/AK-20200410-000132.png,false,false,2020-04-10T04:01:32.000Z,20200410,555066
AK,https://covidtracking.com/screenshots/AK/AK-20200410-103021.png,false,false,2020-04-10T14:30:21.000Z,20200410,556156
AK,https://covidtracking.com/screenshots/AK/AK-20200410-180136.png,false,false,2020-04-10T22:01:36.000Z,20200410,551210
AK,https://covidtracking.com/screenshots/AK/AK-20200411-000131.png,false,false,2020-04-11T04:01:31.000Z,20200411,555751
AK,https://covidtracking.com/screenshots/AK/AK-20200411-120130.png,false,false,2020-04-11T16:01:30.000Z,20200411,556838
AK,https://covidtracking.com/screenshots/AK/AK-20200411-180125.png,false,false,2020-04-11T22:01:25.000Z,20200411,557387
AK,https://covidtracking.com/screenshots/AK/AK-20200412-000126.png,false,false,2020-04-12T04:01:26.000Z,20200412,550203
AK,https://covidtracking.com/screenshots/AK/AK-20200412-120128.png,false,false,2020-04-12T16:01:28.000Z,20200412,556838
AK,https://covidtracking.com/screenshots/AK/AK-20200412-180127.png,false,false,2020-04-12T22:01:27.000Z,20200412,551908
AK,https://covidtracking.com/screenshots/AK/AK-20200413-000125.png,false,false,2020-04-13T04:01:25.000Z,20200413,554278
AK,https://covidtracking.com/screenshots/AK/AK-20200413-120125.png,false,false,2020-04-13T16:01:25.000Z,20200413,557364
AK,https://covidtracking.com/screenshots/AK/AK-20200413-180127.png,false,false,2020-04-13T22:01:27.000Z,20200413,557690
AK,https://covidtracking.com/screenshots/AK/AK-20200414-060126.png,false,false,2020-04-14T10:01:26.000Z,20200414,559242
AK,https://covidtracking.com/screenshots/AK/AK-20200414-120128.png,false,false,2020-04-14T16:01:28.000Z,20200414,560362
AK,https://covidtracking.com/screenshots/AK/AK-20200414-180131.png,false,false,2020-04-14T22:01:31.000Z,20200414,609083
AK,https://covidtracking.com/screenshots/AK/AK-20200415-000133.png,false,false,2020-04-15T04:01:33.000Z,20200415,604868
AK,https://covidtracking.com/screenshots/AK/AK-20200415-060128.png,false,false,2020-04-15T10:01:28.000Z,20200415,605573
AK,https://covidtracking.com/screenshots/AK/AK-20200415-120127.png,false,false,2020-04-15T16:01:27.000Z,20200415,605102
AK,https://covidtracking.com/screenshots/AK/AK-20200415-180133.png,false,false,2020-04-15T22:01:33.000Z,20200415,582145
AK,https://covidtracking.com/screenshots/AK/AK-20200416-000131.png,false,false,2020-04-16T04:01:31.000Z,20200416,721100
AK,https://covidtracking.com/screenshots/AK/AK-20200416-120126.png,false,false,2020-04-16T16:01:26.000Z,20200416,716920
AK,https://covidtracking.com/screenshots/AK/AK-20200417-000132.png,false,false,2020-04-17T04:01:32.000Z,20200417,520754
AK,https://covidtracking.com/screenshots/AK/AK-20200417-060131.png,false,false,2020-04-17T10:01:31.000Z,20200417,719668
AK,https://covidtracking.com/screenshots/AK/AK-20200417-120129.png,false,false,2020-04-17T16:01:29.000Z,20200417,717195
AK,https://covidtracking.com/screenshots/AK/AK-20200418-000133.png,false,false,2020-04-18T04:01:33.000Z,20200418,715821
AK,https://covidtracking.com/screenshots/AK/AK-20200418-180126.png,false,false,2020-04-18T22:01:26.000Z,20200418,716864
AK,https://covidtracking.com/screenshots/AK/AK-20200419-060138.png,false,false,2020-04-19T10:01:38.000Z,20200419,720352
AK,https://covidtracking.com/screenshots/AK/AK-20200419-120131.png,false,false,2020-04-19T16:01:31.000Z,20200419,722552
AK,https://covidtracking.com/screenshots/AK/AK-20200419-180128.png,false,false,2020-04-19T22:01:28.000Z,20200419,726372
AK,https://covidtracking.com/screenshots/AK/AK-20200420-060129.png,false,false,2020-04-20T10:01:29.000Z,20200420,722917
AK,https://covidtracking.com/screenshots/AK/AK-20200420-120127.png,false,false,2020-04-20T16:01:27.000Z,20200420,717399
AK,https://covidtracking.com/screenshots/AK/AK-20200421-060129.png,false,false,2020-04-21T10:01:29.000Z,20200421,728443
AK,https://covidtracking.com/screenshots/AK/AK-20200421-120128.png,false,false,2020-04-21T16:01:28.000Z,20200421,524196
AK,https://covidtracking.com/screenshots/AK/AK-20200422-000323.png,false,false,2020-04-22T04:03:23.000Z,20200422,733699
AK,https://covidtracking.com/screenshots/AK/AK-20200422-060324.png,false,false,2020-04-22T10:03:24.000Z,20200422,739549
AK,https://covidtracking.com/screenshots/AK/AK-20200422-120324.png,false,false,2020-04-22T16:03:24.000Z,20200422,533734
AK,https://covidtracking.com/screenshots/AK/AK-20200422-180321.png,false,false,2020-04-22T22:03:21.000Z,20200422,741956
